Herd,Subspecies,Case #,Lab,Metadata file,Date sampled,Genotypes received,File,ID NAME,ID,Sample,BMS1117,BMS1117_2,TGLA53,TGLA53_2,BMC4214,BMC4214_2
Mackenzie,wood,,Trent,,,2023,ParksCanadaBisonProject_15Jan2023_Genotypes_Updated,2276,,DNA,91,91,136,136,175,179
Mackenzie,wood,,Trent,,,2023,ParksCanadaBisonProject_15Jan2023_Genotypes_Updated,2277,,DNA,89,89,136,136,175,187
Mackenzie,wood,,Trent,,,2023,ParksCanadaBisonProject_15Jan2023_Genotypes_Updated,2283,,DNA,89,91,136,136,181,187
Mackenzie,wood,,Trent,,,2023,ParksCanadaBisonProject_15Jan2023_Genotypes_Updated,2289,,DNA,89,91,136,136,175,181
Mackenzie,wood,,Trent,,,2023,ParksCanadaBisonProject_15Jan2023_Genotypes_Updated,2295,,DNA,89,91,134,138,179,181
Mackenzie,wood,,Trent,,,2023,ParksCanadaBisonProject_15Jan2023_Genotypes_Updated,2296,,DNA,91,91,136,138,179,181
Mackenzie,wood,,Trent,,,2023,ParksCanadaBisonProject_15Jan2023_Genotypes_Updated,2310,,DNA,89,91,136,136,181,181
Nahanni,wood,,Trent,,,2023,Bison_Genotypes_2023_230319,1,,Biopsy,91,91,136,136,187,187
Nahanni,wood,,Trent,,,6/13/2024,Bison_2024_Genotypes_ClientCopy,Nahanni-1,,Fecal,91,91,136,136,179,187
Nahanni,wood,,Trent,,,6/13/2024,Bison_2024_Genotypes_ClientCopy,Nahanni-10,,Fecal,89,89,136,136,181,187
Nahanni,wood,,Trent,,,6/13/2024,Bison_2024_Genotypes_ClientCopy,Nahanni-4,,Fecal,89,91,136,136,179,187
Nahanni,wood,,Trent,,,6/13/2024,Bison_2024_Genotypes_ClientCopy,Nahanni-6,,Fecal,89,91,136,136,179,187
Nahanni,wood,,Trent,,,6/13/2024,Bison_2024_Genotypes_ClientCopy,Nahanni-7,,Fecal,89,89,134,136,179,187
Nahanni,wood,,Trent,,,6/13/2024,Bison_2024_Genotypes_ClientCopy,Nahanni-8,,Fecal,89,91,136,136,179,187
Nordquist,wood,,Trent,,,2023,Bison_Genotypes_2023_230319,31,,Biopsy,89,91,134,138,179,187
Nordquist,wood,,Trent,,,2023,Bison_Genotypes_2023_230319,32,,Biopsy,89,89,136,140,187,187
Nordquist,wood,,Trent,,,2023,Bison_Genotypes_2023_230319,33,,Biopsy,89,89,136,140,187,187
Nordquist,wood,,Trent,,,2023,Bison_Genotypes_2023_230319,34,,Biopsy,91,91,136,138,187,187
Nordquist,wood,,Trent,,,2023,Bison_Genotypes_2023_230319,35,,Biopsy,89,91,138,140,179,179
Nordquist/Liard,wood,,Trent,,,2023,Bison_Genotypes_2023_230319,4,,Biopsy,89,89,134,134,179,187
Nordquist/Liard,wood,,Trent,,,2023,Bison_Genotypes_2023_230319,6,,Biopsy,89,91,136,136,181,187
Nordquist/Liard,wood,,Trent,,,2023,Bison_Genotypes_2023_230319,8,,Biopsy,89,89,136,140,181,187
Nordquist/Liard,wood,,Trent,,,2023,Bison_Genotypes_2023_230319,10,,Biopsy,89,91,136,140,181,187
Nordquist/Liard,wood,,Trent,,,2023,Bison_Genotypes_2023_230319,11,,Biopsy,89,91,136,138,187,187
Nordquist/Liard,wood,,Trent,,,2023,Bison_Genotypes_2023_230319,13,,Biopsy,89,91,134,138,179,179
Nordquist/Liard,wood,,Trent,,,2023,Bison_Genotypes_2023_230319,14,,Biopsy,89,91,138,138,181,187
Nordquist/Liard,wood,,Trent,,,2023,Bison_Genotypes_2023_230319,15,,Biopsy,89,91,138,140,187,187
Nordquist/Liard,wood,,Trent,,,2023,Bison_Genotypes_2023_230319,16,,Biopsy,89,91,138,138,179,181
Nordquist/Liard,wood,,Trent,,,2023,Bison_Genotypes_2023_230319,17,,Biopsy,89,89,134,140,187,187
Nordquist/Liard,wood,,Trent,,,2023,Bison_Genotypes_2023_230319,18,,Biopsy,91,91,138,138,181,181
Nordquist/Liard,wood,,Trent,,,2023,Bison_Genotypes_2023_230319,19,,Biopsy,89,91,138,138,179,181
Rainbow Lake,wood,,Trent,,,2023,ParksCanadaBisonProject_15Jan2023_Genotypes_Updated,rainbow lake 1,,DNA,91,93,136,136,179,187
Ronald Lake,wood,,Trent,,,2023,Bison_Genotypes_2023_230319,35462,,serum,89,91,134,138,185,191
Ronald Lake,wood,,Trent,,,2023,Bison_Genotypes_2023_230319,35463,,serum,89,91,134,136,185,187
Ronald Lake,wood,,Trent,,,2023,Bison_Genotypes_2023_230319,35464,,serum,89,89,134,136,185,185
Ronald Lake,wood,,Trent,,,2023,Bison_Genotypes_2023_230319,35465,,serum,91,93,134,134,181,187
Ronald Lake,wood,,Trent,,,2023,Bison_Genotypes_2023_230319,35466,,serum,91,93,134,138,185,191
Ronald Lake,wood,,Trent,,,2023,Bison_Genotypes_2023_230319,37488,,serum,89,91,134,136,185,187
Ronald Lake,wood,,Trent,,,2023,Bison_Genotypes_2023_230319,37489,,serum,89,89,134,136,185,185
Ronald Lake,wood,,Trent,,,2023,Bison_Genotypes_2023_230319,37490,,serum,89,89,134,138,185,191
Ronald Lake,wood,,Trent,,,2023,Bison_Genotypes_2023_230319,37491,,serum,89,91,134,136,185,187
Ronald Lake,wood,,Trent,,,2023,Bison_Genotypes_2023_230319,37495,,serum,89,91,138,138,185,191
Ronald Lake,wood,,Trent,,,2023,Bison_Genotypes_2023_230319,37496,,serum,91,93,134,134,185,187
Ronald Lake,wood,,Trent,,,2023,Bison_Genotypes_2023_230319,37497,,serum,89,91,136,136,185,187
Ronald Lake,wood,,Trent,,,2023,ParksCanadaBisonProject_15Jan2023_Genotypes_Updated,12-09,,DNA,89,91,134,136,187,191
Ronald Lake,wood,,Trent,,,2023,ParksCanadaBisonProject_15Jan2023_Genotypes_Updated,12-10,,DNA,89,89,134,136,181,185
Ronald Lake,wood,,Trent,,,2023,ParksCanadaBisonProject_15Jan2023_Genotypes_Updated,12-11,,DNA,91,91,136,138,187,191
Ronald Lake,wood,,Trent,,,2023,ParksCanadaBisonProject_15Jan2023_Genotypes_Updated,12-12,,DNA,89,91,136,136,187,191
Ronald Lake,wood,,Trent,,,2023,ParksCanadaBisonProject_15Jan2023_Genotypes_Updated,12-13,,DNA,89,91,136,136,185,187
Ronald Lake,wood,,Trent,,,2023,ParksCanadaBisonProject_15Jan2023_Genotypes_Updated,12-14,,DNA,91,91,134,136,187,187
Ronald Lake,wood,,Trent,,,2023,ParksCanadaBisonProject_15Jan2023_Genotypes_Updated,12-15,,DNA,89,89,136,136,191,191
Ronald Lake,wood,,Trent,,,2023,ParksCanadaBisonProject_15Jan2023_Genotypes_Updated,12-16,,DNA,89,89,136,136,187,187
Ronald Lake,wood,,Trent,,,2023,ParksCanadaBisonProject_15Jan2023_Genotypes_Updated,12-17,,DNA,89,89,134,136,187,187
Ronald Lake,wood,,Trent,,,2023,ParksCanadaBisonProject_15Jan2023_Genotypes_Updated,12-18,,DNA,89,91,134,136,187,187
Ronald Lake,wood,,Trent,,,2023,ParksCanadaBisonProject_15Jan2023_Genotypes_Updated,12-19,,DNA,89,89,136,136,185,187
Ronald Lake,wood,,Trent,,,2023,ParksCanadaBisonProject_15Jan2023_Genotypes_Updated,12-14B,,DNA,89,91,134,136,175,187
Ronald Lake,wood,,Trent,,,2023,ParksCanadaBisonProject_15Jan2023_Genotypes_Updated,12-17B,,DNA,89,89,134,136,187,191
Ronald Lake,wood,,Trent,,,2023,Bison_Genotypes_2023_230319,6345-207459,,serum,89,91,134,138,185,185
Ronald Lake,wood,,Trent,,,2023,Bison_Genotypes_2023_230319,6346-207496,,serum,91,93,134,134,181,187
Ronald Lake,wood,,Trent,,,2023,Bison_Genotypes_2023_230319,6347-207497,,serum,89,91,134,134,187,187
Ronald Lake,wood,,Trent,,,2023,Bison_Genotypes_2023_230319,6349-207499,,serum,89,89,136,136,185,191
Ronald Lake,wood,,Trent,,,2023,Bison_Genotypes_2023_230319,6350-207500,,serum,89,91,134,136,185,187
Ronald Lake,wood,,Trent,,,2023,Bison_Genotypes_2023_230319,6351-207501,,serum,89,89,136,138,185,185
Ronald Lake,wood,,Trent,,,2023,Bison_Genotypes_2023_230319,RL21-01,,Biopsy,89,89,134,136,185,185
Ronald Lake,wood,,Trent,,,2023,Bison_Genotypes_2023_230319,RL21-02,,Biopsy,89,91,134,138,185,191
Ronald Lake,wood,,Trent,,,2023,Bison_Genotypes_2023_230319,RL21-03,,Biopsy,89,91,136,138,185,187
Ronald Lake,wood,,Trent,,,2023,Bison_Genotypes_2023_230319,RL21-05,,Biopsy,89,91,134,134,185,185
Ronald Lake,wood,,Trent,,,2023,Bison_Genotypes_2023_230319,RL21-06,,Biopsy,89,91,134,136,187,191
Ronald Lake,wood,,Trent,,,2023,Bison_Genotypes_2023_230319,RL21-07,,Biopsy,89,89,136,138,185,191
Ronald Lake,wood,,Trent,,,2023,Bison_Genotypes_2023_230319,RL21-09,,Biopsy,89,89,134,136,187,191
Ronald Lake,wood,,Trent,,,2023,Bison_Genotypes_2023_230319,RL21-10,,Biopsy,89,89,136,138,181,185
Ronald Lake,wood,,Trent,,,2023,Bison_Genotypes_2023_230319,RL21-11,,Biopsy,89,89,136,136,185,187
Ronald Lake,wood,,Trent,,,2023,Bison_Genotypes_2023_230319,RL21-12,,Biopsy,89,89,136,136,185,191
Ronald Lake,wood,,Trent,,,2023,Bison_Genotypes_2023_230319,RL21-13,,Biopsy,91,93,134,136,181,191
Ronald Lake,wood,,Trent,,,2023,Bison_Genotypes_2023_230319,RL21-14,,Biopsy,89,91,136,136,187,191
Ronald Lake,wood,,Trent,,,2023,Bison_Genotypes_2023_230319,RL21-15,,Biopsy,89,89,136,136,187,191
Ronald Lake,wood,,Trent,,,2023,Bison_Genotypes_2023_230319,RL21-17,,Biopsy,89,91,134,136,185,187
Ronald Lake,wood,,Trent,,,2023,Bison_Genotypes_2023_230319,RL21-20,,Biopsy,91,91,134,136,181,185
Ronald Lake,wood,,Trent,,,2023,Bison_Genotypes_2023_230319,RL21-25,,Biopsy,89,89,134,136,185,185
Ronald Lake,wood,,Trent,,,2023,ParksCanadaBisonProject_15Jan2023_Genotypes_Updated,ronald lake fetus,,DNA,89,89,136,138,187,191
Wabasca,wood,,Trent,,,2023,ParksCanadaBisonProject_15Jan2023_Genotypes_Updated,11-04,,DNA,91,99,138,138,181,187
Wabasca,wood,,Trent,,,2023,ParksCanadaBisonProject_15Jan2023_Genotypes_Updated,11-05,,DNA,91,99,138,138,187,187
Wabasca,wood,,Trent,,,2023,ParksCanadaBisonProject_15Jan2023_Genotypes_Updated,11-06,,DNA,91,91,138,138,187,187
Wabasca,wood,,Trent,,,2023,ParksCanadaBisonProject_15Jan2023_Genotypes_Updated,12-01,,DNA,91,99,138,138,187,187
Wabasca,wood,,Trent,,,2023,ParksCanadaBisonProject_15Jan2023_Genotypes_Updated,12-02,,DNA,91,91,138,138,187,187
Wabasca,wood,,Trent,,,2023,ParksCanadaBisonProject_15Jan2023_Genotypes_Updated,12-03,,DNA,89,99,138,138,181,187
Wabasca,wood,,Trent,,,2023,ParksCanadaBisonProject_15Jan2023_Genotypes_Updated,12-05,,DNA,91,91,138,138,187,187
Wabasca,wood,,Trent,,,2023,ParksCanadaBisonProject_15Jan2023_Genotypes_Updated,12-06,,DNA,91,91,138,138,187,187
Wabasca,wood,,Trent,,,2023,ParksCanadaBisonProject_15Jan2023_Genotypes_Updated,12-07,,DNA,99,99,138,138,187,187
Wabasca,wood,,Trent,,,2023,ParksCanadaBisonProject_15Jan2023_Genotypes_Updated,12-08,,DNA,93,99,136,138,181,187
Wabasca,wood,,Trent,,,2023,Bison_Genotypes_2023_230319,150_190,,Hair,91,91,136,138,181,187
Wabasca,wood,,Trent,,,2023,Bison_Genotypes_2023_230319,150_230,,Hair,91,99,138,138,187,187
Wabasca,wood,,Trent,,,2023,Bison_Genotypes_2023_230319,150_250,,Hair,91,99,138,138,187,187
Wabasca,wood,,Trent,,,2023,Bison_Genotypes_2023_230319,150_300,,Hair,91,99,138,138,187,187
Wabasca,wood,,Trent,,,6/13/2024,Bison_2024_Genotypes_ClientCopy,24Wab_001,,Fecal,91,91,136,138,181,187
Wabasca,wood,,Trent,,,6/13/2024,Bison_2024_Genotypes_ClientCopy,24Wab_0010,,Fecal,91,91,138,138,187,187
Wabasca,wood,,Trent,,,6/13/2024,Bison_2024_Genotypes_ClientCopy,24Wab_0011,,Fecal,91,99,138,138,187,187
Wabasca,wood,,Trent,,,6/13/2024,Bison_2024_Genotypes_ClientCopy,24Wab_002,,Fecal,91,91,136,138,181,187
Wabasca,wood,,Trent,,,6/13/2024,Bison_2024_Genotypes_ClientCopy,24Wab_003,,Fecal,91,91,138,138,187,187
Wabasca,wood,,Trent,,,6/13/2024,Bison_2024_Genotypes_ClientCopy,24Wab_005,,Fecal,91,99,138,138,187,187
Wabasca,wood,,Trent,,,6/13/2024,Bison_2024_Genotypes_ClientCopy,24Wab_006,,Fecal,91,91,136,138,181,187
WBNP,wood,,Trent,,,2023,Bison_Genotypes_2023_230319,658,,blood,89,89,134,138,181,187
WBNP,wood,,Trent,,,2023,Bison_Genotypes_2023_230319,88209,,Hair,89,89,136,136,179,187
WBNP,wood,,Trent,,,2023,Bison_Genotypes_2023_230319,659602,,blood,89,89,134,136,181,191
WBNP,wood,,Trent,,,6/13/2024,Bison_2024_Genotypes_ClientCopy,BSN-01,,Tissue - Ear,89,99,136,138,185,191
WBNP,wood,,Trent,,,6/13/2024,Bison_2024_Genotypes_ClientCopy,BSN-02,,Tissue - Ear,91,99,134,138,179,185
WBNP,wood,,Trent,,,6/13/2024,Bison_2024_Genotypes_ClientCopy,BSN-03,,Tissue - Ear,89,91,138,138,181,185
WBNP,wood,,Trent,,,6/13/2024,Bison_2024_Genotypes_ClientCopy,BSN-04,,Tissue - Ear,89,91,134,138,181,181
WBNP,wood,,Trent,,,6/13/2024,Bison_2024_Genotypes_ClientCopy,BSN-05,,Tissue - Ear,89,91,138,142,181,187
WBNP,wood,,Trent,,,6/13/2024,Bison_2024_Genotypes_ClientCopy,BSN-07,,Tissue - Ear,89,89,136,136,179,181
WBNP,wood,,Trent,,,6/13/2024,Bison_2024_Genotypes_ClientCopy,BSN-08,,Tissue - Ear,89,91,140,142,181,181
WBNP,wood,,Trent,,,6/13/2024,Bison_2024_Genotypes_ClientCopy,BSN-25,,Tissue - Ear,89,91,134,136,181,181
WBNP,wood,,Trent,,,6/13/2024,Bison_2024_Genotypes_ClientCopy,BSN-43,,Tissue - Ear,91,93,138,138,175,179
WBNP,wood,,Trent,,,6/13/2024,Bison_2024_Genotypes_ClientCopy,BSN-46,,Tissue - Ear,89,91,134,138,175,181
WBNP,wood,,Trent,,,6/13/2024,Bison_2024_Genotypes_ClientCopy,BSN-47,,Tissue - Ear,89,91,134,138,175,179
WBNP,wood,,Trent,,,6/13/2024,Bison_2024_Genotypes_ClientCopy,BSN-51,,Tissue - Ear,91,91,138,138,181,185
WBNP,wood,,Trent,,,6/13/2024,Bison_2024_Genotypes_ClientCopy,BSN-52,,Tissue - Ear,91,91,138,142,179,185
WBNP,wood,,Trent,,,6/13/2024,Bison_2024_Genotypes_ClientCopy,BSN-55,,Tissue - Ear,89,91,134,138,181,181
WBNP,wood,,Trent,,,6/13/2024,Bison_2024_Genotypes_ClientCopy,BSN-62,,Tissue - Ear,89,91,134,138,179,187
WBNP,wood,,Trent,,,6/13/2024,Bison_2024_Genotypes_ClientCopy,BSN-63,,Tissue - Ear,91,91,138,138,179,181
WBNP,wood,,Trent,,,6/13/2024,Bison_2024_Genotypes_ClientCopy,BSN-64,,Tissue - Ear,91,91,134,138,179,187
WBNP,wood,,Trent,,,6/13/2024,Bison_2024_Genotypes_ClientCopy,BSN-65,,Tissue - Ear,89,91,132,138,179,179
WBNP,wood,,Trent,,,6/13/2024,Bison_2024_Genotypes_ClientCopy,BSN-66,,Tissue - Ear,89,93,132,140,179,181
WBNP,wood,,Trent,,,6/13/2024,Bison_2024_Genotypes_ClientCopy,BSN-67,,Tissue - Ear,89,91,136,138,175,179
WBNP,wood,,Trent,,,6/13/2024,Bison_2024_Genotypes_ClientCopy,BSN-68,,Tissue - Ear,89,89,134,136,181,187
WBNP,wood,,Trent,,,6/13/2024,Bison_2024_Genotypes_ClientCopy,BSN-69,,Tissue - Ear,89,91,134,138,179,181
WBNP,wood,,Trent,,,6/13/2024,Bison_2024_Genotypes_ClientCopy,BSN-70,,Tissue - Ear,89,91,138,138,179,187
WBNP,wood,,Trent,,,6/13/2024,Bison_2024_Genotypes_ClientCopy,BSN-95,,Tissue - Ear,89,91,134,134,187,187
WBNP,wood,,Trent,,,2023,Bison_Genotypes_2023_230319,UKNWN (*NO SAMPLE ID*,,Ear Tissue,89,91,134,138,181,187
WBNP,wood,,Trent,,,6/13/2024,Bison_2024_Genotypes_ClientCopy,WBNP152,,Fecal,89,91,136,136,175,179
WBNP,wood,,Trent,,,6/13/2024,Bison_2024_Genotypes_ClientCopy,WBNP159,,Fecal,89,91,134,134,179,185
WBNP,wood,,Trent,,,6/13/2024,Bison_2024_Genotypes_ClientCopy,WBNP165,,Fecal,89,91,134,136,179,187
WBNP,wood,,Trent,,,6/13/2024,Bison_2024_Genotypes_ClientCopy,WBNP166,,Fecal,89,89,134,136,181,187
WBNP,wood,,Trent,,,6/13/2024,Bison_2024_Genotypes_ClientCopy,WBNP170,,Fecal,89,89,134,140,179,185
WBNP,wood,,Trent,,,6/13/2024,Bison_2024_Genotypes_ClientCopy,WBNP188,,Fecal,89,91,134,138,181,187
WBNP,wood,,Trent,,,6/13/2024,Bison_2024_Genotypes_ClientCopy,WBNP189,,Fecal,89,89,138,138,179,187
WBNP,wood,,Trent,,,6/13/2024,Bison_2024_Genotypes_ClientCopy,WBNP210,,Fecal,89,91,136,138,179,181
WBNP,wood,,Trent,,,6/13/2024,Bison_2024_Genotypes_ClientCopy,WBNP962,,Fecal,89,91,//,//,179,179
WBNP,wood,,Trent,,,6/13/2024,Bison_2024_Genotypes_ClientCopy,WBNP963,,Fecal,89,89,134,138,179,185
WBNP,wood,,Trent,,,6/13/2024,Bison_2024_Genotypes_ClientCopy,WBNP964,,Fecal,91,93,134,138,185,187
WBNP,wood,,Trent,,,6/13/2024,Bison_2024_Genotypes_ClientCopy,WBNP-972-Fe,,Fecal,89,91,134,138,187,187
WBNP,wood,,Trent,,,6/13/2024,Bison_2024_Genotypes_ClientCopy,WBNP-973-Fe,,Fecal,89,91,134,140,179,181
WBNP,wood,,Trent,,,6/13/2024,Bison_2024_Genotypes_ClientCopy,WBNP-974-Fe,,Fecal,89,89,138,138,181,185
WBNP,wood,,Trent,,,6/13/2024,Bison_2024_Genotypes_ClientCopy,WBNP-975-Fe,,Fecal,89,91,136,142,185,187
WBNP,wood,,Trent,,,6/13/2024,Bison_2024_Genotypes_ClientCopy,WBNP-976-Fe,,Fecal,89,91,134,138,175,179
WBNP,wood,,Trent,,,6/13/2024,Bison_2024_Genotypes_ClientCopy,WBNP-977-Fe,,Fecal,89,91,138,138,175,181
WBNP,wood,,Trent,,,6/13/2024,Bison_2024_Genotypes_ClientCopy,WBNP-978-Fe,,Fecal,89,91,134,142,181,187
WBNP,wood,,Trent,,,6/13/2024,Bison_2024_Genotypes_ClientCopy,WBNP-982-Fe,,Fecal,89,91,132,134,175,179
WBNP,wood,,Trent,,,6/13/2024,Bison_2024_Genotypes_ClientCopy,WBNP-983-Fe,,Fecal,89,91,134,138,179,187
WBNP,wood,,Trent,,,6/13/2024,Bison_2024_Genotypes_ClientCopy,WBNP-984-Fe,,Fecal,91,91,136,138,179,187
WBNP,wood,,Trent,,,6/13/2024,Bison_2024_Genotypes_ClientCopy,WPNB967,,Fecal,91,91,134,136,175,179
WBNP,wood,,Trent,,,6/13/2024,Bison_2024_Genotypes_ClientCopy,WPNB968,,Fecal,89,91,138,140,181,187
WBNP,wood,,Trent,,,6/13/2024,Bison_2024_Genotypes_ClientCopy,WPNB969,,Fecal,91,91,134,138,179,179
WBNP/Garden River,wood,,Trent,,,2023,Bison_Genotypes_2023_230319,20,,Hair,89,91,136,136,179,179
WBNP/Garden River,wood,,Trent,,,2023,Bison_Genotypes_2023_230319,40,,Hair,89,89,138,138,187,191
WBNP/Garden River,wood,,Trent,,,2023,Bison_Genotypes_2023_230319,60,,Hair,89,89,138,138,179,187
WBNP/Garden River,wood,,Trent,,,2023,Bison_Genotypes_2023_230319,80,,Hair,89,89,134,134,179,181
WBNP/Garden River,wood,,Trent,,,2023,Bison_Genotypes_2023_230319,100,,Hair,89,91,136,140,187,187
WBNP/Garden River,wood,,Trent,,,2023,Bison_Genotypes_2023_230319,120,,Hair,89,89,132,138,175,181
WBNP/Garden River,wood,,Trent,,,2023,Bison_Genotypes_2023_230319,140,,Hair,89,89,136,138,179,187
WBNP/Garden River,wood,,Trent,,,2023,Bison_Genotypes_2023_230319,160,,Hair,89,93,134,136,179,179
WBNP/Garden River,wood,,Trent,,,2023,Bison_Genotypes_2023_230319,180,,Hair,91,91,132,138,179,187
WBNP/Garden River,wood,,Trent,,,2023,Bison_Genotypes_2023_230319,200,,Hair,89,89,134,138,179,185
WBNP/Garden River,wood,,Trent,,,2023,Bison_Genotypes_2023_230319,220,,Hair,89,91,136,136,175,181
WBNP/Garden River,wood,,Trent,,,2023,Bison_Genotypes_2023_230319,240,,Hair,89,89,136,138,175,187
WBNP/Garden River,wood,,Trent,,,2023,Bison_Genotypes_2023_230319,260,,blood,89,93,136,136,179,187
WBNP/Garden River,wood,,Trent,,,2023,Bison_Genotypes_2023_230319,280,,Hair,89,91,136,138,179,181
WBNP/Garden River,wood,,Trent,,,2023,Bison_Genotypes_2023_230319,300,,Hair,91,91,136,140,187,187
WBNP/Garden River,wood,,Trent,,,2023,Bison_Genotypes_2023_230319,320,,Hair,91,93,136,136,175,187
WBNP/Garden River,wood,,Trent,,,2023,Bison_Genotypes_2023_230319,340,,Hair,89,93,134,138,187,187
WBNP/Garden River,wood,,Trent,,,2023,Bison_Genotypes_2023_230319,360,,Hair,89,89,136,138,187,191
WBNP/Garden River,wood,,Trent,,,2023,Bison_Genotypes_2023_230319,380,,Hair,89,91,136,138,179,185
WBNP/Hay Camp,wood,,Trent,,,2023,Bison_Genotypes_2023_230319,BSN-107 (Yearling Female),,Ear Tissue,89,89,138,138,179,187
WBNP/Hay Camp,wood,,Trent,,,2023,Bison_Genotypes_2023_230319,BSN-49,,Ear Tissue,89,91,134,138,181,187
WBNP/Hay Camp,wood,,Trent,,,2023,Bison_Genotypes_2023_230319,BSN-50,,Ear Tissue,89,91,136,138,181,187
WBNP/Hay Camp,wood,,Trent,,,2023,Bison_Genotypes_2023_230319,BSN-57,,Ear Tissue,89,89,138,138,181,187
WBNP/Hay Camp,wood,,Trent,,,2023,Bison_Genotypes_2023_230319,BSN-60,,Ear Tissue,89,89,134,136,181,187
WBNP/Hay Camp,wood,,Trent,,,2023,Bison_Genotypes_2023_230319,BSN-61,,Ear Tissue,89,89,136,136,179,185
WBNP/Hay Camp,wood,,Trent,,,2023,Bison_Genotypes_2023_230319,BSN71,,Biopsy,89,91,134,138,185,187
WBNP/Hay Camp,wood,,Trent,,,2023,Bison_Genotypes_2023_230319,BSN81,,Biopsy,89,91,134,136,181,181
WBNP/Hay Camp,wood,,Trent,,,2023,Bison_Genotypes_2023_230319,BSN82,,Biopsy,89,91,134,136,181,187
WBNP/Hay Camp,wood,,Trent,,,2023,Bison_Genotypes_2023_230319,BSN83,,Biopsy,89,91,134,134,187,191
WBNP/Hay Camp,wood,,Trent,,,2023,Bison_Genotypes_2023_230319,BSN84,,Biopsy,91,91,134,138,187,187
WBNP/Hay Camp,wood,,Trent,,,2023,Bison_Genotypes_2023_230319,BSN86,,Biopsy,89,91,138,140,179,187
WBNP/Hay Camp,wood,,Trent,,,2023,Bison_Genotypes_2023_230319,BSN87,,Biopsy,89,91,134,142,175,187
WBNP/Hay Camp,wood,,Trent,,,2023,Bison_Genotypes_2023_230319,BSN97,,Biopsy,91,93,138,138,181,185
WBNP/Hay Camp,wood,,Trent,,,2023,Bison_Genotypes_2023_230319,BSN98,,Biopsy,89,91,134,138,181,187
WBNP/Hay Camp,wood,,Trent,,,2023,Bison_Genotypes_2023_230319,BSN99,,Biopsy,89,91,138,138,179,181
WBNP/Nyarling,wood,,Trent,,,2023,Bison_Genotypes_2023_230319,BlueDart4,,Biopsy,89,91,136,138,181,187
WBNP/Nyarling,wood,,Trent,,,2023,Bison_Genotypes_2023_230319,BSN-08,,Ear Tissue,91,91,136,140,181,187
WBNP/Nyarling,wood,,Trent,,,2023,Bison_Genotypes_2023_230319,BSN-107 (Adult Male),,Ear Tissue,89,91,136,142,179,187
WBNP/Nyarling,wood,,Trent,,,2023,Bison_Genotypes_2023_230319,BSN-108,,Ear Tissue,89,93,134,138,181,185
WBNP/Nyarling,wood,,Trent,,,2023,Bison_Genotypes_2023_230319,BSN-117,,Ear Tissue,89,91,134,142,179,179
WBNP/Nyarling,wood,,Trent,,,2023,Bison_Genotypes_2023_230319,BSN-43,,Ear Tissue,91,93,138,138,175,179
WBNP/Nyarling,wood,,Trent,,,2023,Bison_Genotypes_2023_230319,BSN-44,,Ear Tissue,89,91,134,140,179,185
WBNP/Nyarling,wood,,Trent,,,2023,Bison_Genotypes_2023_230319,BSN-58,,Ear Tissue,89,91,134,138,175,179
WBNP/Nyarling,wood,,Trent,,,2023,Bison_Genotypes_2023_230319,BSN-59,,Ear Tissue,91,91,134,138,181,187
WBNP/Nyarling,wood,,Trent,,,2023,Bison_Genotypes_2023_230319,BSN72,,Biopsy,89,91,134,138,179,187
WBNP/Nyarling,wood,,Trent,,,2023,Bison_Genotypes_2023_230319,BSN90,,Biopsy,89,91,138,138,179,181
WBNP/Nyarling,wood,,Trent,,,2023,Bison_Genotypes_2023_230319,BSN91,,Biopsy,91,91,134,138,187,187
WBNP/Nyarling,wood,,Trent,,,2023,Bison_Genotypes_2023_230319,BSN92,,Biopsy,89,91,136,138,179,179
WBNP/Nyarling,wood,,Trent,,,2023,Bison_Genotypes_2023_230319,dart4-03,,Biopsy,89,89,134,138,179,187
WBNP/Slave River Lowlands,wood,,Trent,,,2023,Bison_Genotypes_2023_230319,BSN-102,,Ear Tissue,89,91,138,138,179,187
WBNP/Slave River Lowlands,wood,,Trent,,,2023,Bison_Genotypes_2023_230319,BSN-103,,Ear Tissue,89,91,134,134,179,181
WBNP/Slave River Lowlands,wood,,Trent,,,2023,Bison_Genotypes_2023_230319,BSN-104,,Ear Tissue,89,89,134,138,181,181
WBNP/Slave River Lowlands,wood,,Trent,,,2023,Bison_Genotypes_2023_230319,BSN-105,,Ear Tissue,91,91,136,140,181,187
WBNP/Slave River Lowlands,wood,,Trent,,,2023,Bison_Genotypes_2023_230319,BSN-106,,Ear Tissue,89,89,136,140,181,187
WBNP/Slave River Lowlands,wood,,Trent,,,2023,Bison_Genotypes_2023_230319,BSN-112,,Ear Tissue,89,99,138,138,175,181
WBNP/Slave River Lowlands,wood,,Trent,,,2023,Bison_Genotypes_2023_230319,BSN-113,,Ear Tissue,89,89,138,142,175,179
WBNP/Slave River Lowlands,wood,,Trent,,,2023,Bison_Genotypes_2023_230319,BSN-114,,Ear Tissue,89,91,134,138,175,187
WBNP/Slave River Lowlands,wood,,Trent,,,2023,Bison_Genotypes_2023_230319,BSN-115,,Ear Tissue,91,99,134,138,175,181
WBNP/Slave River Lowlands,wood,,Trent,,,2023,Bison_Genotypes_2023_230319,BSN-116,,Ear Tissue,91,91,136,142,181,187
WBNP/Slave River Lowlands,wood,,Trent,,,2023,Bison_Genotypes_2023_230319,BSN-118,,Ear Tissue,89,89,134,134,179,185
